firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
A835898,79,101.41428,1238.197,3.5,2,,7
A835931,2,109.94938,1275,3,2.331507,921,28
A836364,61,40.031868,32000,2,1.9698631,,28
A838015,7,17.320499,750,2,1.8164383,703,28
A83808,53,44.034813,87,3,38.024658,,5
A83809,23,29.302849,1030.85,2,46.156166,174,5
A83823,18,40.573479,3161,3,29.254795,501,5
A83825,26,27.665754,670.87,1,24.013699,,5
A83842,26,36.027672,11293.1,1,19.323288,451,5
A83845,29,34.270721,475.14999,2.4000001,19.926027,452,5
A83849,14,49.306221,1327,1,38.747944,,5
A83850,26,40.964764,8271,1.5,18.008219,,5
A838600,11,27.892328,11567.27,1,1.0821918,,28
A83889,17,32.002865,839,2,15.260274,,28
A839483,73,108.52624,971.21716,2.8275862,1.1232877,923,28
A839660,488,109.73946,52947.75,3.8333333,1.249315,742,28
A839661,271,101.80826,40800,3.5652175,1.249315,742,37
A839664,3,654.96088,41002,3,1.0109589,741,7
A840083,87,52.902431,250,1.6,10.863013,551,24
A840088,13,63.222851,366.64001,2,31.443836,602,18
A840095,74,65.9571,2290.595,2,38.276711,551,29
A840100,84,58.199135,1938,2,28.80822,551,21
A840105,97,28.876257,3045.5532,2.5,20.430138,926,29
A840106,47,260.61356,43022.32,3.5999999,54.704109,701,29
A840108,81,127.45066,1080,3,56.539726,182,29
A840119,155,45.236923,3606,1.4285715,44.446575,,29
A840121,135,42.275597,1846.5649,2,43.09589,,29
A840124,87,51.469299,51.09,1.6923077,43.156166,182,29
A840128,111,46.288601,13625,3,39.043835,,29
A840135,109,54.506592,2340,1,39.52055,552,29
A840136,25,85.826721,11175.937,2,40.443836,515,29
A840160,118,41.79454,14209.23,2.4000001,34.953426,,29
A840164,127,62.860828,4850,1.8888888,34.389042,551,29
A840165,132,65.995941,2785.5,1.5,33.082191,551,29
A840171,104,89.160919,6600,1.6666666,32.857533,551,29
A840172,1,50.123058,4800,2.5,20.643835,552,29
A840173,121,72.669525,15154,2,29.624657,851,29
A840178,121,59.275566,2300.3501,3.1333334,32.934246,742,18
A840189,50,52.381557,6295.3101,3,32.019176,524,29
A840207,4,64.07238,550,2.625,30.572603,,29
A840214,52,41.785809,24216.609,2.75,29.827396,241,29
A840218,78,48.647339,14581.12,2.8888888,28.89315,,29
A840220,72,48.83456,109.89,1.2,28.769863,,29
A840221,0,103.52454,500,2.3333333,22.928766,501,29
A840222,0,82.94841,61.799999,2,29.183561,,7
A840227,13,52.033989,1108.15,2.5,7.6054792,927,41
A840231,26,31.130119,144.27,2.3333333,28.016438,,46
A840249,26,36.815735,6214.1802,1.5,26.854795,,3
A840250,511,58.66943,53081.02,1.75,26.882193,551,29
A840270,391,75.073906,11454.205,1.6666666,25.852055,551,29
A840283,35,37.377823,5829.5698,1.8,25.684931,,29
A840286,30,37.239067,47993.629,2,25.59726,,33
A840336,158,46.054802,17909.131,1.8235294,23.013699,182,29
A840340,102,41.089916,4721.5698,2.25,23.928766,513,29
A840375,13,49.63073,790,2.5714285,15.350685,452,18
A840377,281,60.632404,3159.582,2.6842105,23.104109,851,29
A840378,206,81.25528,200,1.5714285,20.493151,551,29
A840379,22,72.808441,3600,1,22.684931,602,29
A840430,61,67.602814,11235.2,2.2727273,9.9205475,742,29
A840455,143,114.19186,982.62,4,21.69589,,29
A840478,83,66.83754,2262.5,1.8125,20.912329,142,11
A840479,25,61.290863,893.64001,4,20.490412,726,29
A840522,11,108.76269,21354.949,1.75,20.745205,913,29
A840530,168,60.23254,11320.645,2.0769231,18.750685,,29
A840543,59,53.338902,100,1.6666666,19.926027,,29
A840544,106,60.966881,8100,2.5833333,19.430138,743,29
A840579,6,75.344299,496.29999,4.3333335,15.761643,,28
A840610,27,29.711536,3814.5901,2,20.430138,181,29
A840631,128,70.285225,32862.551,2.2857144,19.178082,632,29
A840636,183,45.546597,2790,2.4000001,19.263014,551,29
A840643,487,100.78013,9091.7695,2.8,18.515068,410,29
A840651,18,143.17485,57868.84,3,18.912329,451,29
A840659,14,67.402069,1930.11,1.5,18.90411,516,29
A840662,47,44.280975,352.94,3,19.01096,501,29
A840692,50,55.293846,1300,2.6666667,16.901369,926,29
A840695,6,47.980274,1400,3,17.830137,722,29
A840739,22,39.817715,2543.6399,2,18.136986,524,29
A840741,26,88.719864,137.52,2,18.01096,,29
A840746,86,48.649586,4750.25,2.6666667,19.104109,748,29
A840779,83,39.570686,13419.776,2,17.493151,622,29
A840781,29,41.12051,2932.6299,2,14.947946,,29
A840797,0,46.252419,260.13333,3,16.260275,,29
A840808,39,36.825665,750,2.6666667,3.7534246,672,3
A840820,112,199.54213,5788.75,1.7058823,17.260275,923,29
A840843,43,75,1233,1,16.465754,452,29
A840864,5,15.267376,1380,2,16.501369,,29
A840889,169,66.009125,8700,1,12.052054,,29
A840891,4,32.136986,500,1,16.575342,930,29
A840918,45,22.56418,718.79999,2.5,18.515068,703,29
A851307,66,97.61898,7666.6699,3,15.260274,742,29
A851339,171,36.691685,5927.644,2.375,13.89315,,29
A851371,401,65.71418,6660,2.1818182,6.2547946,321,29
A851815,58,50.822979,1145,1.75,16.093151,,29
A852143,26,100.81154,48090.387,3.25,15.846576,,29
A864191,19,31.704815,576.28998,3,15.260274,633,18
A864481,74,28.889763,1183.4216,3,6.2547946,,28
A864667,6,34.010685,11595.743,3,14.008219,,23
A864914,226,67.89859,1128.995,3.3333333,14.427398,742,29
A865564,40,38.793468,4200,1,13.917809,,29
A865783,3,38.859425,10652.5,3,9.6712332,,29
A865859,149,142.64482,6841.0801,2.3333333,13.509589,,29
A866461,225,52.693401,900,3.8,13.246575,,29
A866676,5,28.282684,45.759998,2.5,3.0739727,671,41
A866908,53,24.972725,7616.7769,2.5625,4.0849314,652,29
A868007,0,56.032936,15025.34,4,3.958904,551,29
A868032,64,57.14909,82.330002,1.6666666,11.750685,501,29
A868670,73,54.102486,81.160004,2,8.4219179,252,28
A868865,32,58.565651,5470,2.5,8.0027399,923,29
A868901,97,66.762146,7233.2002,2.0714285,10.884932,,29
A869694,100,76.908752,2053.3301,2,10.306849,514,11
A870277,34,47.64603,2997,4,8.7561646,,29
A870682,11,34.299507,152,2,8.5780821,,29
A872942,7,24.375772,1745,3,8.3698626,701,29
A872953,140,51.330227,3636.6699,1.3333334,8.6191778,553,29
A873141,51,41.745377,4800,5,8.3369865,,29
A873497,175,61.510223,4000,2.0476191,5.5863013,452,23
A873812,101,55.048164,480.39499,2.5294118,7.0027399,524,28
A873928,79,46.512646,2700,3.1666667,6.6986303,922,29
A874042,117,39.519108,29962.369,2.2307692,6.5890412,514,2
A874218,70,57.043526,54.529999,1.8,6.630137,241,29
A874865,0,36.071121,2000,1.7777778,.18356164,642,6
A874989,19,108.35,5236.7051,3,5.8054795,,29
A875329,27,75.452805,588.23999,2.5,5.1506848,922,29
A875386,27,4068.3704,31454.666,4,5.1890411,701,29
A875488,8,55.839394,4572.9302,2.3333333,5.0383563,804,28
A877958,3,19.741844,9636,3,3.2164383,,29
A878017,28,16.013657,14750,2,3.8986301,,14
A879732,31,37.345688,4810.9199,2,3.1095891,701,29
A880824,80,27.265598,3640,2.5,2,,29
A880861,160,47.030655,450,1.9230769,2,553,29
A881248,1,54.412521,14442.345,2,1.750685,,23
A881716,9,53.73444,600,4,1.060274,,29
A881807,44,25.347145,3071.78,1.6666666,13.917809,,28
A881815,109,24.275623,2639.8049,1.3461539,13.906849,153,30
A881827,316,38.195213,6284.8999,2.5769231,38.739727,851,30
A881838,44,59.987526,238.23,1.5,36.958904,365,30
A881848,29,61.511791,2365,2,36.791782,,30
A881851,70,37.161499,15355.73,1.75,36.936985,365,30
A881852,24,48.05278,460,3,2.1671233,,30
A881857,72,26.346966,556.13,2.2222223,34.860275,,30
A881858,28,17.487755,2320.97,1.5,14.090411,,25
A881862,78,63.366699,18881.029,2.5,34.021919,,30
A881865,111,44.49324,44060.961,1.9545455,34.273972,502,30
A881872,90,42.133209,7799.0698,2,33.271233,851,30
A881873,28,36.516068,3956.27,2,3.2520547,524,8
A881874,145,61.209259,300,2.6666667,44.832878,502,30
A881881,123,24.658319,69923.352,1.7142857,32.257534,851,30
A881885,35,58.409035,650,1.25,32.523289,142,30
A881886,28,56.071892,3674.78,3,39.043835,,30
A881907,35,74.755852,3300,2.5,30.578083,,30
A881917,139,41.329666,481.73001,1.6923077,30.391781,,41
A881918,54,55.415932,1380.99,2,30.271233,,50
A881922,0,50.462723,4485.1099,2.4444444,30.002739,153,30
A881936,38,99.246475,5650.7402,1.5,37.353424,,8
A881949,106,46.169506,4230,3.25,38.024658,296,30
A881964,53,75.01577,3300,2,27.838356,295,30
A881969,14,71.671432,69.300003,3.3333333,27.602739,,30
A881971,43,29.772888,1647.23,1,28.252054,182,30
A881980,42,41.216206,2762.6799,1,46.591782,286,30
A882008,71,42.542175,16091.477,3,35.608219,,47
A882013,33,30.363398,2526.49,2,26.728767,,43
A882016,32,31.686943,3380,2.1666667,26.435616,513,30
A882018,67,37.610458,2309.23,2,26.630136,,30
A882026,116,51.809765,644,1.75,26.287672,212,30
A882029,15,34.487755,8024.3701,3,39.043835,,35
A882034,94,44.786072,99.010002,2.6666667,26.016438,,30
A882040,9,26.133045,2928.6101,3,14.347945,153,6
A882057,171,33.784782,6150,1.375,57.756165,,30
A882061,23,123.81737,2800,2,33.057533,453,30
A882084,46,35.088478,143880.83,3,21.09589,516,30
A882111,33,40.429974,87.940002,2,25.347944,182,30
A882113,13,27.057072,2520,2,13.841096,,30
A882114,28,61.130547,393.26001,2.5,24.013699,291,30
A882123,26,18.24106,269,2.375,23.430138,,30
A882126,17,30.894794,2475.25,2,34.860275,,30
A882139,26,38.880356,53.34,1,23.323288,,8
A882148,33,54.096115,450.76001,1.5,22.180822,602,30
A882149,52,97.015129,17307.381,2.5555556,12.758904,410,30
A882162,60,36.084686,555,2.1111112,7.6821918,316,46
A882173,50,54.457336,3183.6101,1,20.515068,,30
A882177,242,40.876293,69111.602,1.5,25.20822,252,30
A882214,112,39.574749,14886.7,1.75,21.991781,452,30
A882223,44,34.353245,124.03,2,39.043835,,18
A882228,34,55.53096,90,3,21.764383,,30
A882239,9,24.774439,1631.04,2,21.473972,,46
A882330,29,46.455891,2320,2.3333333,20.263014,,30
A882331,72,65.937851,3031.7,2,20.178082,,7
A882383,28,39.184711,415.38,2,21.430138,501,3
A882414,23,27.43395,2078.5701,1.6666666,3.1671233,11,30
A882427,2,21.35323,961.91998,1.25,19.172604,741,30
A882430,55,58.999462,9000,1.3333334,18.386301,,30
A882437,50,102.54123,1032.58,2.4000001,40.276711,153,30
A882438,7,41.569927,485.13,1.25,11.873973,212,30
A882454,33,33.658119,824.88,1.5,13.906849,153,30
A882459,49,35.353672,4309.2002,2,37.336987,551,30
A882483,12,42.955399,31350.381,2.5,18.673973,524,30
A882490,35,40.877304,4207.665,1.3333334,18.09589,,1
A882492,37,52.651379,7681.1802,2,14.161644,452,30
A882521,25,40.521748,371.78,2.3636363,7.9178081,,30
A882575,6,36.875175,756,2,17.364384,505,30
A882595,215,27.713165,587.53003,1.7692307,3.1671233,,30
A882596,18,36.395645,1063.8,1,17.328768,,35
A882617,5,70.448219,360,3,15.084931,702,30
A882624,72,33.569019,6299.9775,2.1666667,17.008219,514,30
A882631,14,44.355289,2850,2,17.008219,,30
A882646,12,40.922501,1623.76,2,14.550685,243,30
A882647,30,30.075562,3450,2,16.846575,176,30
A882663,16,8.3659687,17875.051,3,15.260274,,30
A882666,96,50.029102,600,2.25,5.2493153,245,30
A882673,12,64.185333,1024.725,2.8,13.843836,502,3
A882675,30,61.049583,223.53,2,9.161644,,30
A882676,154,52.203724,1000,1.8571428,16.50411,252,30
A882690,12,44.565346,10575.84,2,1.750685,527,3
A882695,119,101.17784,1598.9563,2.5999999,52.501369,,30
A891419,38,45.314793,6.1900001,2,16.00548,266,30
A891468,64,29.174255,5375,2.75,15.679452,524,30
A89205,5,27.725185,1189.88,3,32.575344,,28
A89207,19,86.48317,11798.995,3,32.019176,451,6
A89208,6,47.075344,765.51001,3,31.934246,501,6
A89218,3,36.038437,2063.7549,1,28.876713,361,6
A89220,132,39.334743,20853.891,1.6666666,31.339725,153,6
A89224,45,33.364887,78.129997,1.5,26.98904,158,6
A89225,11,135.11142,1894,2.3599999,.78082192,452,26
A89237,46,37.027134,9.6199999,1.6666666,26.687672,151,6
A89278,40,34.312561,22272.24,2,21.978083,731,6
A89296,88,35.940041,636.98999,1.8,21.912329,153,6
A89306,24,55.108376,250,2.2,6.2356162,501,10
A89317,44,37.779644,1650,2,18.849316,515,6
A89319,8,59.277039,9224.6797,1.7333333,6.0027399,151,8
A89348,27,23.990744,1423.1,2.25,.51232874,452,6
A89361,170,53.093822,9293.6602,2,40.939728,272,6
A89451,100,125.08292,1884.1825,2.5714285,62.030136,221,6
A901034,29,52.789833,35640,2.5,14.884932,851,30
A901316,34,37.188637,2887.4468,2.5,15.008219,,30
A901722,23,36.492905,3513.8301,2,14.320548,517,30
A901852,292,74.880142,11026.793,2.3684211,13.687672,452,30
A902141,107,44.46101,14439.33,1.6666666,4.6712327,,30
A902195,14,53.433807,2130,3,12.090411,926,30
A902337,0,64.183449,3769.8579,3,2.8767123,703,38
A902620,27,37.953842,2800,2.3333333,6.0027399,12,30
A902782,13,40.358109,120,3,15.682192,741,30
A902871,139,59.972267,226.05,2.3461537,13.00548,,38
A906006,28,26.162323,2734.3401,1.6666666,9.5890408,,30
A906125,86,36.983421,31828.811,2,9.8136988,,30
A906190,42,85.873734,4555.6299,2.5,9.5890408,,46
A906332,1,59.557041,988.11499,3,6.4054794,,30
A906683,133,37.112541,9696.5996,1.4516129,9.1534243,,30
A908295,1,21.085003,1380,1.2222222,3.1671233,,30
A908328,16,37.14492,2542.25,1,8.580822,203,4
A908522,42,71.318787,30.049999,2.5,8.4219179,501,4
A908802,15,48.006519,120,2,7.6383562,,46
A908830,10,13.138302,9213.1201,2,7.5863013,513,30
A909684,30,36.183563,500.64001,3,6.6739726,,30
A909771,0,49.872139,8460,2.5714285,5.6876712,244,30
A909797,19,505.50412,312.82999,3,6.2191782,,30
A909839,3,33.121971,800,3,5.6438355,,30
A910275,91,18.49753,2571.4666,1.5882353,5.3561645,153,30
A910365,1,40.390846,3000,3,5.1890411,513,8
A910460,48,51.325531,4220.1899,2,1.9698631,452,3
A910556,48,65.364174,2677.2,2.4000001,3.1671233,,28
A911982,152,51.23764,433.28,1.9,4.4739728,284,30
A913021,30,55.155899,5400,2.3333333,.24931507,922,30
A913893,13,31.800951,180,3,2.7479453,,30
A915413,29,40.537258,185.87,2.4000001,23.684931,153,26
A928711,147,34.102291,6554.0044,2.375,60.038357,221,32
A928714,4,62.139053,4684,2,43.750687,602,36
A928719,156,64.086952,650,2,36.827396,202,32
A928731,96,45.986237,847.14001,1.75,.50958902,,24
A928736,24,34.736492,2700.8501,1,46.978081,,32
A928739,76,39.532021,540.40002,1.375,33.561646,141,24
A928746,51,46.189297,5138.7402,1.75,26.520548,,24
A928747,19,46.830467,22494.18,2,26.687672,,8
A928754,83,79.507149,2294.01,2,50.131508,141,32
A928756,16,45.602604,1952.9399,1.5,10.063014,,24
A928778,128,38.92704,8261,1.4,22.810959,452,32
A928780,38,34.89674,5616.4834,2,22.928766,182,32
A928789,17,47.50819,180,1,21.29863,,24
A928796,98,24.364334,4036.1101,2.4444444,21.742466,851,32
A928799,50,34.761425,6.1599998,2,20.986301,252,32
A928803,51,50.838665,1044.405,1,21.430138,141,32
A928810,45,96.503769,1478.9449,2.4166667,17.40274,452,15
A928825,10,39.223064,1065.6,1,19.901369,141,32
A928828,31,35.695671,59.5,1,16.342466,297,24
A928834,0,35.130493,1092.6,3.4000001,7.2383561,804,36
A928846,0,35.127289,2640,2,18.652056,,32
A928877,0,18.168829,4626,1,11.739726,516,32
A937313,37,67.256439,1688.1801,3,13.553425,,32
A937900,128,47.134548,540.40002,1,7.5506849,,24
A938439,10,29.524082,152.77499,1,9.7698631,182,28
A938521,0,69.980476,6274,1.8571428,6.5534248,452,33
A939141,218,48.121029,275,2.0999999,7.3534245,342,36
A940348,61,105.94302,3592.8899,2.6666667,5.1671233,,33
A940350,314,66.051521,3195.175,2.2666667,56.79726,451,33
A940362,77,47.78978,47562.172,2.5,46.824657,262,33
A940369,10,11.886051,30.049999,2.5,52.427399,,33
A940371,69,74.593132,342.57001,2.8,44.838356,,33
A940376,164,97.259735,150,2.1818182,39.778084,452,33
A940388,303,86.589813,4608.7002,2.4615386,36.775341,452,33
A940391,28,36.290627,34075.441,1,36.189041,,33
A940413,30,87.50811,120.1,3.5,31.339725,,33
A940418,201,43.257446,18334.84,3.25,27.99452,,33
A940456,51,51.135792,4869,2.375,3,501,33
A940477,2,40.195507,2273.6399,2,26.824657,631,33
A940482,28,35.562592,10843.01,2,26.435616,452,33
A940485,13,42.594135,70.129997,2,26.183561,151,33
A940487,50,42.40443,6294.1802,1.6666666,30.156164,,7
A940501,38,73.473907,4411,2,25.6,,33
A940507,7,78.164902,63.110001,1,25.136986,452,33
A940513,43,46.079098,190.2,2,30.734247,,33
A940518,45,46.676712,22569.85,3,24.309589,501,33
A940538,3,37.650864,7763.5,3.5,23.767124,,33
A940550,88,83.610947,18000,2,22.928766,455,33
A940555,17,111.84921,17958.141,2,32.39452,513,33
A940558,28,72.152016,974,3,31.389042,295,33
A940590,14,27.309917,21501.91,3,21.967123,,33
A940594,188,55.356441,4666.0098,2.8888888,21.698629,,33
A940596,28,33.531105,2118,2.5,29.854795,222,33
A940598,4,62.967041,126.22,1,21.819178,602,33
A940601,12,80.610435,28607.289,1,21.487671,,33
A940619,20,62.994629,51607.941,2,20.564384,,33
A940629,21,57.496494,632.79999,2.3333333,11.172603,927,33
A940637,27,44.898575,6485.2998,2,20.342466,,7
A940639,33,91.055161,186.31,2.5,20.126028,284,28
A940652,16,33.660221,33,2,1.7671233,,33
A940656,96,38.559883,7650,3,20.178082,742,33
A940658,10,73.972603,2457,4,20.093151,514,33
A940659,15,70.978493,643.65002,3,20.09589,,33
A940702,38,37.504318,570,3,19.501369,925,33
A940706,29,52.198738,4913.1299,3,7.7561646,511,33
A940712,14,35.889206,6640.1099,3,18.99452,,33
A940714,22,56.420967,2231.55,1.5,18.972603,452,33
A940726,25,50.952396,102.2,2,18.923288,291,33
A940758,26,43.751163,7170.5,4,18.323288,744,33
A940783,78,14.321247,2200,1,17.715069,,33
A940790,382,93.252098,4392.6401,3.1600001,14.260274,516,28
A940791,38,41.150177,2400,2,17.224657,212,33
A940792,20,61.666641,4185.4102,5,17.673973,,33
A940810,6,43.792053,2246.4399,3,28.687672,672,33
A940835,35,47.149178,2310,2,16.460274,501,33
A940849,136,64.334114,6.0100002,2.1234567,11.032877,453,33
A940851,27,66.682411,1805.0699,2.2,21.69589,927,33
A943564,33,46.900269,125.6,1.5,5.6273971,713,28
A951149,48,27.643251,214.95,1.8888888,2.8383563,,46
A951478,23,36.101589,1185.09,2,16.008219,672,33
A952275,2,63.628437,131.10001,2,7.0027399,,33
A952483,119,49.893257,183,2.7142856,15.008219,725,28
A958057,222,80.81633,1466.54,2.2222223,15.008219,284,33
A958172,22,41.548767,780,1.75,16.008219,295,33
A958498,25,49.797604,1580,2,14.608219,293,33
A959514,151,35.319893,2293.8899,2,13.336987,262,33
A959773,36,30.782822,212.26666,2.3333333,13.090411,,33
A960022,299,59.978436,3938.0901,2.6428571,2.0849316,742,8
A960140,40,61.642414,436.06,1.5,12.545205,451,33
A960299,14,111.15104,105.79,3,11.989041,,8
A960792,670,82.242485,42279.055,2.0952382,5.7534246,,36
A961694,23,35.625206,30,3,.99726027,,28
A962296,200,49.10305,247.86,2.2727273,10.063014,281,33
A962514,20,47.803642,39591.199,1,9.3917809,452,33
A964010,12,35.839432,1090,2,4.5863013,505,33
A964324,55,70.898483,141.17999,3.2,6.531507,742,33
A964327,7,77.81781,478.5,5,6.4575343,726,33
A964398,31,27.959482,420,1,5.8054795,452,33
A964454,356,135.47011,140.2,2.4722223,5.4027395,401,33
A964569,221,77.730911,270.20001,2,5.6684933,,48
A965916,5,61.176823,133,2,3.5863013,517,36
A966677,29,41.905464,1035.29,2,1.9068493,516,33
A966692,9,23.452681,70.129997,1.3333334,1.9369863,,33
A967081,63,69.765594,11026.348,2.6666667,25.917809,,8
A967083,150,37.347111,1362.0699,2,23.876713,452,34
A967091,11,34.320518,25842.48,1,19.263014,452,34
A967094,27,42.084946,1540.98,1,22.964384,266,34
A967113,9,45.167175,1739.83,5,19.375343,,34
A967149,23,19.553577,98.059998,2,16.728767,,34
A969271,9,38.90818,1402.5,1.5,3.4849315,452,34
A972778,43,40.995617,432.35999,1,25.635616,,35
A972785,187,50.649998,139.28667,1.8235294,48.980824,158,35
A972789,41,44.461727,13671.21,2,38.79726,,35
A972795,132,126.87003,9496.6465,2.125,44.027397,,35
A972801,70,68.850677,39.07,2,42.512329,453,35
A972804,79,55.842754,896.492,2.090909,43.657536,633,35
A972813,116,16.379745,5802.6958,2,40.728767,,35
A972814,95,145.7063,8292,2.2857144,52.830135,,35
A972817,151,50.646839,16,2.2222223,38.79726,501,35
A972825,13,23.549393,1694.16,3,30.019178,633,35
A972827,98,49.427345,420,2,23.832876,515,35
A972831,99,49.310482,1807.89,1.4444444,38.786301,,35
A972836,82,77.327393,9278.8047,2.5,34.441097,501,35
A972857,16,30.074251,2730,2.6666667,33.301369,633,35
A972860,187,74.943565,6828.6152,1.9090909,33.438354,159,35
A972885,15,62.458752,138.23,4,30.438356,525,38
A972892,44,81.615585,246,2.3333333,54.690411,744,35
A972897,27,38.451344,565,.66666669,29.016438,,35
A972907,2,41.027309,1060.61,1.5,29.547945,452,35
A972908,72,45.919796,344.82999,2.5,8.1260271,,28
A972911,48,51.349407,352.95001,1.875,3.0136986,552,35
A972920,25,42.746124,1186.51,2,28.350685,,35
A972956,73,46.079258,524.92999,1.6666666,26.630136,,35
A972958,27,75.714325,2500,3,26.016438,514,35
A972959,349,47.787788,11774.534,2.5,26.016438,,35
A972960,0,29.721909,4118.4502,1.5,25.610958,927,35
A972971,44,40.098,518.90997,2.6666667,26.016438,,35
A972977,9,63.482826,910.39502,3,15.715069,802,35
A972978,24,69.377373,27.059999,3,26.016438,,35
A972980,97,35.792171,176.39999,2,23.465754,927,38
A972996,21,51.851768,1250,3.3333333,4.5041094,,35
A973001,171,71.923553,9277.1104,2.7142856,23.756165,221,35
A973005,33,37.071526,4006.5601,1.75,20.345205,926,35
A973015,60,46.42588,6597.8799,2.2222223,23.621918,516,35
A973019,4,30.278999,519.27002,1,21.528767,204,35
A973027,435,44.233959,1945.11,1.5,19.263014,551,35
A973031,1,31.20022,9946.2998,2,2.1616437,285,35
A973035,32,28.225729,2264.7,2.2,22.827396,524,35
A973041,312,60.911018,12046.31,2.3076923,55.013699,,35
A973042,37,71.632507,981.06,2.625,22.712328,524,38
A973047,311,46.707157,1231.29,1.8571428,22.517809,552,35
A973054,49,43.602283,15000,1.6666666,22.29315,453,35
A973057,230,54.205368,1812.335,1.8,21.972603,452,35
A973094,21,56.014343,82.889999,2.5,20.972603,292,30
A973121,48,104.45929,1523.62,3,20.263014,,35
A973135,57,121.7236,252,2.6666667,9.1178083,452,35
