firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
"A2464025",5,184.1788,326.73,3,11627,,8
"A2464041",3,47.65268,640.56,1,8095,701,8
"A2464048",23,40.05977,6414.69,1,11431,,8
"A2464139",1,43.77436,4000,3,769,701,8
"A2464235",8,79.78737,1440.45,0,7412,366,8
"A2467401",14,57.05767,507.165,2,6269,203,8
"A2469233",6,69.55666,300,5,2243,851,8
"A2470851",8,40.90714,396.04,3,3374,511,8
"A2471018",43,59.47329,54000,3,3339,742,8
"A2472506",15,59.19188,471.21,1,2131,502,8
"A2473624",7,61.08921,1250,3,1035,748,8
"A2474540",5,206.2578,126275.3,3,703,452,41
"A2476032",74,52.71272,4824,2,1044,,8
"A2476128",15,67.298,15723.72,3,1078,514,8
"A2476306",21,54.95499,140,5,698,,8
"A2476728",43,183.9046,1441,3,906,,8
"A2477889",12,66.81348,848.48,3,609,652,8
"A2478243",0,73.18301,12300.16,2.5,594,,8
"A2478935",4,29.29489,4664.5,3,433,,8
"A2479458",22,155.7348,620,3,482,712,8
"A2479618",29,87.036,10000,2,455,,8
"A248",55,38.81901,3827.735,2,3609,,28
"A2481334",1,34.36364,75,2,1886,11,6
"A2482728",5,13.16141,51.09,1,1873,13,11
"A2484517",15,48.30302,660,1,1060,527,11
"A2485040",26,58.70355,9386.9,4,943,922,11
"A248603",1,153.8364,6475,3.0625,5523,921,8
"A2486135",18,49.65003,723.725,2.666667,4526,504,12
"A2487484",6,54.14375,262.61,2.5,416,11,12
"A249214",128,77.95808,66829,2.4,2890,515,8
"A2495184",5,45.78485,871.38,1,2880,452,16
"A2495401",24,37.20385,13801,1.666667,3709,252,16
"A2495558",29,29.80296,327.69,1,410,221,2
"A2495763",78,49.62223,34866.86,2.391304,363,20,45
"A2506564",4,44.39065,868,5,720,154,23
"A2506936",83,39.43199,82.34,2.111111,502,300,23
"A2506944",102,73.67293,266.42,2.714286,456,741,23
"A2507475",7,45.53412,4577.61,3,669,701,15
"A2508578",8,46.17813,240,3,548,633,24
"A2512119",6,39.69905,1376.24,1,1419,,27
"A2512463",14,61.58318,111.58,2,9025,516,28
"A2512482",1,75.65427,2979.2,3,5569,701,28
"A2512496",5,33.83298,2207,3,8248,,28
"A2512511",26,59.38448,1731.4,2.5,7987,222,28
"A2512613",7,39.31608,125,1,6709,452,28
"A2512669",5,46.11082,2440,2,6860,742,28
"A2514449",4,57.75659,340.97,3.5,2131,701,28
"A2516965",423,64.34394,470.5,2.153846,542,524,28
"A2516979",9,42.63181,6,2,5024,,28
"A2517565",14,51.46927,959,1,4657,,28
"A2517983",22,51.1548,276,2.5,4009,524,28
"A2520565",27,89.64888,9891.37,5,3141,,28
"A2520621",22,96.79071,26800,2.75,3074,742,15
"A2523454",4,83.5549,485,3,670,292,33
"A2523840",1,53.28581,123.16,3,1673,701,28
"A2524413",5,104.1093,2541.65,6,364,741,28
"A2524554",0,36.09333,18.04,3,907,,28
"A2525294",26,61.24487,3371.914,3.666667,1347,,3
"A2527157",36,89.49148,52510.93,3.8,280,726,8
"A2527323",14,50.79358,2507.585,4,729,,28
"A2527372",38,63.36223,904.72,2.5,740,,9
"A2527463",135,80.48291,157909.7,1.772152,395,267,3
"A2527472",87,394.8055,13875,3.8,745,,28
"A2527551",733,82.89463,28172.56,2.742857,504,621,8
"A2527594",70,90.4305,8600,3,697,,28
"A2527666",51,70.73826,886.09,2.681818,456,748,29
"A2527801",30,270.291,4589.15,6,775,,28
"A2528160",116,70.21489,13480.47,2.137931,456,453,41
"A2528591",10,57.55872,13427.95,1.705882,486,526,3
"A2528712",31,80.54787,855,4,636,921,28
"A2529140",174,98.41153,706.71,3.214286,639,292,15
"A2529372",328,51.37867,262.66,2.045113,609,745,28
"A2529385",86,158.2,881.93,3.166667,548,332,28
"A2529392",74,61.53738,3870,3,602,851,28
"A2529592",53,664.3837,250.04,5,609,,28
"A2530351",169,144.6679,5561.54,3.5,456,514,28
"A2533656",4,148.6669,73.92,3,676,,28
"A2535401",107,101.7357,1976.47,2.533333,790,911,29
"A253617",9,39.69117,6300,3,6155,921,8
"A2539055",48,60.22031,10055.6,2,678,930,3
"A2539308",341,55.24835,180,2.625,760,922,30
"A2543578",7,54.59061,753.4,2,592,453,24
"A2546862",12,39.49966,2312.66,2,923,454,35
"A2549301",23,22.76323,4950.5,2,10226,,37
"A2551877",145,68.54639,675,2.833333,2349,602,38
"A2552655",13,38.28618,490.17,1.5,600,452,38
"A2555261",32,37.78333,240.39,2,1886,,41
"A2557753",6,29.69071,5550,2,1078,,41
"A255857",262,94.97446,1477.68,2.470588,6202,513,36
"A2558612",34,95.74378,1655,5,2009,,29
"A2559871",7,38.94276,64.91,1.5,943,748,41
"A256270",8,63.40842,7050,1,3175,,8
"A256335",10,269.3684,283.54,3,6188,511,8
"A2566164",23,170.9956,3708.97,5,683,452,28
"A2567154",26,68.7717,22660.43,5,5792,672,28
"A256901",756,78.14355,38959.94,1.753247,5996,452,14
"A256914",6,88.76712,834.8741,3,4016,,44
"A257017",7,91.68359,352.94,2.222222,3985,515,46
"A2571285",7,25.31129,87.77,3,1337,701,18
"A2572004",77,45.15053,562.9867,2,213,,46
"A257402",9,110.3711,294.67,2,6188,516,8
"A2575680",23,100.5652,11484.35,5,578,701,47
"A2575704",33,50.11446,470.59,3,774,,47
"A257610",22,187.1081,136.44,2.5,6055,,8
"A2576124",11,56.52581,2415,1,729,925,47
"A257619",27,72.62411,200,2,6149,454,8
"A257858",1,79.68198,108639.5,1.551724,5996,453,8
"A257862",21,146.5407,430,3,5927,514,8
"A2579347",8,65.90514,100,1,2609,925,22
"A257985",11,72.53863,4851.14,3,6103,,28
"A2579951",108,59.75917,2035.43,3.333333,1613,804,50
"A2580237",61,65.69246,1816.25,5,821,922,50
"A258226",12,64.72767,2080.8,3,6122,,36
"A2582817",9,42.57655,8245,4,5446,701,11
"A258291",49,121.7255,300,2,4869,,8
"A258394",3259,54.42403,15749.17,1.805228,23194,900,8
"A2584212",177,65.92928,.055,2.3125,746,287,36
"A2584312",11,163.7678,3400,3,546,,36
"A259152",24,49.02308,6613.375,2.25,5904,,8
"A259189",251,57.72641,109.535,2.235294,13681,851,8
"A259359",131,50.36085,1602.515,3.25,5843,748,8
"A259445",183,120.1345,33441.25,2.8,2890,514,8
"A259448",21,55.5997,18000,1,12323,,28
"A259573",305,61.13517,1642.4,3.142857,5996,851,38
"A259685",64,91.82691,635,2.75,5996,,8
"A259689",51,152.9311,961.16,4,5161,,7
"A259719",10,52.35726,43.2,2,12656,,8
"A259848",0,44.45364,555.23,2,16043,321,8
"A259849",9,314.4518,15755.36,3,5904,744,8
"A2602845",41,68.59082,19802,4.5,486,514,29
"A260489",19,69.75977,46.58,5,4620,516,28
"A260598",18,50.67605,455.66,3,5935,,8
"A261207",80,198.7561,7227.13,2.571429,4716,,28
"A261497",95,51.45328,9776.71,1.571429,5232,515,8
"A261507",1684,47.86556,160.0233,1.779754,3408,524,8
"A261536",16,49.99663,3045.837,2,5812,922,8
"A261632",227,54.77199,7310,1.973684,1369,551,36
"A261732",28,67.93106,4058.82,3.5,5513,524,28
"A261835",116,121.5657,408.0433,2.333333,5551,501,8
"A261837",8,145.8084,1014,4,5661,642,8
"A261924",39,110.2742,10590,2,2861,286,8
"A261954",183,52.457,768.84,2.4,5988,,35
"A261956",31,59.74416,49.59,2,5779,743,8
"A262040",114,85.44464,1000,2.25,2921,501,8
"A262437",106,69.1842,15469.24,2.444444,3470,173,46
"A262514",46,16.022,63510,2,5783,722,8
"A262630",0,42.10025,258.82,2,1053,,8
"A262860",59,76.15492,735,1.867925,913,515,18
"A262884",18,41.21984,2225,1,5768,,8
"A2631106",53,39.34563,14254.07,3,257,930,24
"A263116",6,54.76164,22852.59,2.444444,4522,602,30
"A263289",43,47.75928,590.78,2,5752,151,8
"A263315",80,121.1274,2468.43,3.666667,5752,281,8
"A263389",32,78.6899,400,1.666667,5703,502,8
"A263489",79,86.20296,5280.485,3.111111,5691,711,8
"A2635053",3,82.48369,423.41,1,129,452,24
"A263580",10,50.25753,787.28,2,1414,,8
"A2637377",13,40.53792,45,3,7638,,7
"A263830",143,88.73853,7372.8,2.2,5722,252,8
"A263993",16,45.96189,7212.12,2,5712,,8
"A2640153",129,35.08606,414,2.2,60,853,7
"A264048",27,31.64557,23294.15,1,2647,926,8
"A2641458",14,78.0247,1891.96,1,67,,8
"A2641535",66,651.9062,26.9,2.6,183,517,8
"A2641606",34,151.8117,36415.1,3,7883,,8
"A264188",22,83.14677,50,3,5691,453,8
"A264486",11,38.43125,2362.15,1,3196,,8
"A264607",5,39.3917,10844.1,3,847,514,28
"A2646804",15,67.45049,4795.5,2,4249,,8
"A264755",41,26.99461,243,1.666667,5569,172,8
"A264936",24,57.47598,3452.36,3,3957,222,8
"A2649387",31,47.8459,2201.96,2,2720,,28
"A264969",31,97.04327,53303.18,2.333333,974,266,19
"A264986",11,72.39504,2308.36,1.666667,3347,515,8
"A264990",42,66.4183,1384.4,2.4,17710,,8
"A265013",69,73.4198,1695,2.818182,1674,722,47
"A2651980",1,74.02579,3440,3,1460,516,8
"A265240",33,144.0083,6000,3.25,5627,,7
"A2652881",21,69.50226,75000,2.2,441,631,8
"A2653096",11,98.64461,18.04,3,728,702,8
"A265316",44,39.2666,1081.82,2.25,5630,252,8
"A2653348",26,72.76572,2231.407,2,91,,8
"A2653413",53,198.4409,7333.33,4.8,63,744,8
"A2654175",13,47.11274,115000,3,662,,8
"A265455",43,162.5669,30825.95,3.5,4059,,8
"A265502",77,29.51687,35036.41,2.5,5551,175,8
"A2655498",37,127.715,2914.51,3.8,364,652,8
"A2656153",0,77.45138,160,3,178,748,8
"A2656793",42,218.8604,15534.98,1.666667,333,,41
"A2659462",5,33.75491,236.91,2,7654,,9
"A2660498",46,45.32722,226.81,2.4,370,853,9
"A2660769",6,26.2873,1040.85,2,3164,,6
"A2663616",3,24.195,75.35,1,1824,,11
"A2666433",32,137.5501,5000,3,305,,30
"A266652",15,263.8287,900,5,5477,701,8
"A266767",61,84.61385,46496,1.8,5538,366,8
"A266797",38,130.8567,373.15,2.333333,290,502,8
"A266941",18,52.32943,1100,1,5477,926,8
"A266986",167,56.60759,119.6733,1.888889,5470,524,8
"A267273",1437,46.13992,18781.8,1.996558,3135,521,8
"A267287",31,50.75345,4586.26,2,5495,,8
"A267321",319,144.5522,1635.165,3,5477,,39
"A267439",26,104.6819,17400,1,3531,,8
"A2675765",16,41.48034,2225,2.5,574,,16
"A267606",15,48.9398,90,3,1613,,8
"A267657",17,346.8053,7212.12,2,5265,,8
"A267784",54,93.11485,12.62,2.333333,5369,553,8
"A267805",4,57.83502,31200,2.333333,4839,921,8
"A267837",15,97.99723,14200.39,3,5408,,20
"A2679300",1,38.94682,4752.44,2,2055,281,18
"A2679931",4,44.7582,12.47,3,2890,,23
"A268046",39,83.16447,3400,2.5,5460,244,8
"A2680808",24,95.56175,17274,5,479,731,18
"A2681828",27,37.64762,52489,3,1322,,28
"A2682536",6,23.83931,2343.56,2,5612,,21
"A268332",46,51.49029,46715.05,1.666667,5357,514,8
"A268339",913,105.6436,10786.79,2.591429,5365,452,8
"A2684201",5,32.33957,425.26,3,7014,,4
"A268600",55,48.88491,23179.9,2.2,4016,553,17
"A268959",16,65.67805,2200,2,5232,,8
"A269159",156,89.59518,10734.25,2.25,5099,452,8
"A269286",33,84.8646,7110,3,5296,,28
"A269436",500,43.88681,2347.5,1.679715,3620,524,8
"A2694365",6,89.17993,3990,5,3013,,28
"A269498",5,91.85126,2470,2,5183,,8
"A269718",7,204.1795,32100,3,1886,726,8
"A269745",33,81.87238,1758.69,3,3712,,8
"A269757",445,57.82784,38269.99,2.605263,2280,551,35
"A269833",185,75.17993,2142,2.878788,2131,726,28
"A2699318",20,77.2243,1587.45,2.5,3957,,28
"A270203",31,52.13798,1345.85,2,4966,222,8
"A2702257",6,37.463,20385,1,3074,524,28
"A2703139",22,59.79348,78.13,3.5,183,741,28
"A2703170",114,48.61811,25462.89,3.333333,349,524,28
"A2703299",27,33.4015,580,1.5,2492,713,28
"A2703409",11,49.55957,66.53,2.5,1977,,28
"A2703966",21,42.28185,3190,3,1735,851,28
"A270666",45,44.06282,5608.697,2,5110,,33
"A270781",19,74.00615,575,2.153846,5196,517,29
"A2708716",13,56.4604,1356.43,5,670,,28
"A2708998",133,59.95349,1600,3.666667,649,671,28
"A2709735",87,89.50634,69.12,1.75,152,,25
"A2710339",785,101.2239,3650.708,3.44,364,922,28
"A2710477",617,112.6246,4390.784,3.243902,364,922,28
"A2710478",2681,118.8034,5384.518,3.177536,364,,41
"A2711388",19,100.0229,834,3.333333,349,401,28
"A2711656",6,48.82996,1400,3.666667,304,802,28
"A2711803",9,65.81192,2025,3,194,741,28
"A2712361",25,651.6898,13000,3.333333,252,671,28
"A2712937",44,48.62973,399.5,3,183,741,28
"A2713081",149,43.38901,29047.67,3.375,183,511,28
"A2713601",6,1666.667,300,5,30,,28
"A2716163",15,20.40714,2165,1,1886,11,29
"A2716185",24,37.6929,90,1,6923,517,29
"A2716600",8,37.22182,140.98,2,6483,522,29
"A2718231",15,70.4896,8285,2.5,3196,452,29
"A2720046",4,42.895,6,1,441,281,29
"A2720553",54,99.95775,4021.74,2.866667,274,923,29
"A2727569",32,38.46143,1200,2,19841,158,33
"A2727957",19,46.01823,2019,2,714,,33
"A2727994",44,51.95794,906.53,2.611111,305,804,31
"A2733293",1,54.50238,2667.55,5,167,,46
"A2742787",11,51.22557,339500,2,1400,701,41
"A2745318",16,57.76844,3091,3,333,,41
"A275305",11,156.1427,346.535,2.5,6604,514,8
"A275576",45,108.8936,10499.25,3,5110,,8
"A275632",8,92.3176,6197.55,2,5045,514,8
"A275804",0,55.07717,5310,2.26087,5045,552,8
"A276061",172,58.25978,325.37,1.909091,3286,452,8
"A276111",4,42.93068,5520,1,4634,452,8
"A276198",59,72.98815,326,2,5081,281,8
"A276435",99,109.8994,517.65,2,4961,,8
"A276653",15,66.02045,28785.8,3,4855,748,8
"A276724",51,53.50978,4945,2.6,10126,744,28
"A276908",2,63.57406,6601.2,1,4953,514,8
"A276944",92,67.7059,790,2.222222,364,,8
"A277058",20,150.0432,78.73,2,6027,,43
"A277180",55,190.1748,805.2706,3.166667,4802,,50
"A277195",31,56.19632,1333.68,3.5,3531,241,8
"A2772095",8,39.33162,6378.91,3,364,,36
"A280120",7,48.0457,152.21,1,4961,285,8
"A280134",16,65.44186,6.31,3,4965,,8
"A280454",22,40.81617,898.39,1,4840,173,8
"A280457",19,35.74408,9.02,2,4361,,28
"A280535",54,71.13223,546.6863,1.666667,4747,524,8
"A280696",31,73.9731,30719.61,3,4646,,50
"A280766",1,395.1235,8200,3,183,701,8
"A281055",42,47.33019,495.05,2,3347,926,17
"A281083",49,80.47174,629.42,4,4697,514,17
"A281088",10,83.87189,139.3,2,4596,505,43
"A281209",1,100.5239,2123.87,3,1369,,43
"A281281",199,64.85933,35641.47,2.588235,4747,602,8
"A281532",21,38.45617,1355.48,1,4795,171,8
"A281793",15,70.88354,11778.13,3,4668,,8
"A281817",69,89.63272,240,1.923077,1824,177,17
"A281831",9,150.6611,73544.13,4,4784,505,28
"A281903",99,70.04875,3173.464,2.833333,4755,,8
"A281976",63,202.0114,460,3,4760,851,8
"A282179",262,76.80836,15000,2.052632,4745,453,8
"A282364",251,88.08876,5754.11,2.444444,4596,900,8
"A282562",154,56.00346,345.85,2.076923,4016,927,8
"A282715",97,37.35405,11254.2,1,4657,252,8
"A283116",65,66.64647,4485.95,2,4657,,8
"A283343",26,56.67818,155,2.5,3862,,8
"A283551",9,58.60104,1663.46,5,3865,,46
"A283554",9,63.96737,4048,2.5,4438,514,8
"A283587",97,60.73406,2412.28,2.777778,4016,221,8
"A283809",34,100.3339,555,3.25,4585,453,43
"A283959",68,114.4944,2970.3,4,4535,,15
"A284048",90,34.56438,23302.8,2.333333,4566,,46
"A284117",17,101.9973,1352.938,3,4413,,28
"A284209",57,68.60984,26755.82,3,4381,,8
"A284431",224,107.972,3744.835,2.357143,4382,222,8
"A284474",43,168.2527,1253.921,3.5,4016,,47
"A284475",431,106.2203,10636.96,2.837209,4413,,39
"A284482",66,102.2229,1200,3,4472,244,48
"A284595",270,42.29477,1250,2.115108,2677,913,28
"A284845",8,45.87516,580.15,1.6,1512,554,8
"A285000",48,66.33116,277.9169,2.75,7767,,48
"A285083",19,66.92575,3014.55,3,4386,,8
"A285224",25,59.09438,9484.89,2.4,3219,602,28
"A285237",28,179.7625,840,5,4430,515,14
"A285451",360,100.1358,23362.56,2.45,1886,245,28
"A285625",27,52.96293,2315.539,1,4291,911,38
"A285900",31,97.3371,40514.56,3,4357,,8
"A285936",1,198.915,2284.04,2.772727,3071,921,8
"A286243",299,91.31808,36622.01,2.285714,3835,252,8
"A286349",0,66.40462,2022.513,3.4,1216,,13
"A286361",7,143.1904,2767.5,5,3682,,28
"A286716",16,36.24909,1495,2,3985,,8
"A286867",88,113.7573,112.09,1.8,4200,401,8
"A286884",629,80.3727,5941,2.034483,4230,244,8
"A286947",10,51.05761,2459.16,2.5,4133,851,8
"A286997",33,61.02964,522.84,1,4374,,8
"A287005",17,111.2635,38156.04,3.333333,5046,703,8
"A287014",89,59.57683,853.76,3,5112,221,17
"A287058",28,47.2766,270.47,2,4211,751,8
"A287127",13,35.09772,50275.94,2,651,,8
"A287360",50,111.5723,40.87,2.833333,4129,524,8
"A287552",85,140.934,3.01,3,3470,295,8
"A287926",166,81.82386,2387.5,2.818182,4043,453,8
"A288002",40,82.68162,5539.57,2.5,578,,46
"A288585",91,62.82518,758.994,3,3985,,28
"A288771",93,77.11131,1040,3.2,3957,913,8
"A288873",224,82.09249,16444.17,2.190476,3926,930,8
"A288919",29,74.34592,1410.3,3,3938,524,8
"A294137",39,48.304,125,3,3926,501,8
"A294155",24,39.34723,3674,2,1613,281,8
"A294188",16,102.3247,5149.41,1.833333,1472,,8
"A294334",227,91.61988,19060.62,2.083333,2921,243,8
"A295137",4,93.19173,400,2.333333,3722,,8
"A295342",57,75.30699,1900,2.5,1705,,6
"A295409",29,106.1995,12509.59,4,22067,,8
"A295459",3,81.73512,36788.11,2,3778,295,8
"A295461",81,279.5073,3059.42,3.75,3748,703,8
"A295507",5,66.16608,1932,2.571429,342,713,17
"A295578",215,93.50108,15697.22,2.9,3286,642,43
"A295588",8,102.3162,6329.93,1,3623,701,8
"A295912",146,116.0516,6646.544,2.510638,294,,8
"A296363",15,44.42481,667.48,3,3561,,8
"A296663",132,54.69054,3346.48,2.333333,3545,632,8
"A296825",19,62.45139,26575.21,2,2586,631,41
"A296933",5,63.19737,4800.6,5,3135,,15
"A297087",33,117.5822,51,3.538461,3531,517,8
"A297174",278,65.03292,75,2.3125,3227,743,8
"A298234",0,34.35476,1554.79,1.723077,597,748,42
"A298277",7,54.83342,680,3,3085,701,8
"A298404",154,70.15366,2803,2.222222,3286,551,8
"A298422",119,63.53438,720,2.777778,1917,724,8
"A298551",40,55.44022,76644.54,2.666667,3408,701,8
"A298665",45,52.32121,422.4,2.285714,3302,742,8
"A298775",30,90.198,1545.69,1,3276,,8
"A298814",16,86.57072,565.78,2,3283,502,8
"A298838",48,258.8255,891.09,3,3378,244,8
"A298841",81,155.4438,749.83,3,3378,,41
"A298903",52,43.57639,4111.831,3,2817,,25
"A298997",117,84.89371,538.2672,3.692308,3229,,33
"A299072",8,44.54318,4653.4,3,3272,281,8
"A299075",907,113.8523,3497.4,2.097561,3227,143,8
"A299076",16,62.81881,1517.815,1.935583,1400,744,46
"A299181",14,21.58792,81099.84,1,3286,641,8
"A299253",9,122.6235,105,3.571429,1735,402,41
"A299589",100,140.0408,881.89,1.857143,3255,502,8
"A299595",101,66.57901,1333.26,2,1460,297,8
"A299726",14,268.3752,7275.5,3,3272,517,8
"A299802",112,64.66342,2210,1.857143,3224,900,8
"A300117",74,102.5315,749.755,2.625,3212,632,8
"A300245",194,70.70329,310.44,1.9375,2524,,8
"A300493",23,65.89491,1114.797,3,3013,,30
"A301001",31,59.80923,1625.43,3,3105,,28
"A301101",90,61.16458,81.07,2.258065,60,524,47
"A301105",33,39.57921,1300,1.8,2723,454,8
"A301169",38,66.78938,78055,3.666667,2996,724,8
"A301261",20,158.3821,3672.085,2.928571,2614,,8
"A301346",34,37.74956,300,1.75,2729,554,28
"A301481",9,50.17247,22609.31,1,2939,,8
"A301562",0,52.28986,693.33,2,2975,452,8
"A301690",12,48.09326,12612.82,3,2921,266,8
"A301698",0,70.34706,10079.82,2.508621,2952,851,8
"A301699",20,100.2171,68538,3.333333,2952,723,8
"A301736",13,77.54882,57.1,2,2909,,8
"A301789",248,71.89126,869.2466,3.333333,2925,,8
"A301918",58,65.67277,250,2,2828,452,8
"A303412",374,305.7498,1000,2.692308,183,246,8
"A303444",17,42.6548,3000,3,2601,744,8
"A303540",45,57.47408,1725.85,2,2890,,8
"A303545",18,63.70811,135,3,2859,454,8
"A303879",42,62.77122,2136.93,2.75,2739,287,8
"A303930",11,91.23065,1000,3,913,744,8
"A303976",145,121.3163,5244.897,3.071111,1917,642,3
"A304123",39,95.57816,340,1.75,2739,,8
"A304263",40,53.98866,3405,2.2,1762,524,28
"A304348",22,56.61945,770.56,2,1674,515,30
"A304376",18,46.48508,480,3,2814,741,8
"A304544",325,116.715,4372.073,2.757576,2786,851,8
"A304718",49,49.80616,660.17,2,2771,,8
"A304820",394,75.87231,16054.28,2.357143,1886,157,8
"A305062",206,50.36249,621,2.692308,1612,551,43
"A305539",1,70.20729,156,3,2524,516,8
"A305556",0,33.08925,500,2.166667,1825,853,8
"A305624",87,51.25935,5098.93,2.363636,2555,514,8
"A305843",18,40.5532,8361.048,3,2555,,28
"A305916",61,105.1873,8985.66,2.333333,2503,452,8
"A306617",6,56.90167,1722.27,3,2463,517,8
"A311192",45,243.5728,125,3,2190,295,8
"A312012",11,73.96129,7.38,3,1552,701,8
"A315208",607,48.84539,1600,2.253846,2166,641,28
"A315771",176,54.51809,2922.262,2.333333,1886,851,8
"A316124",41,91.14909,9,2.777778,2189,748,8
"A316294",41,82.60786,1512,1.833333,2159,713,41
"A316306",8,110.6468,2618.115,3,2190,,11
"A316805",137,54.9842,1853.8,1.785714,2113,521,8
"A317682",127,43.35102,150,2,2140,,8
"A317911",4,45.42857,16638.73,4,1698,632,3
"A318468",99,204.0219,514.1281,3,2065,,8
"A319482",25,51.91567,778.8,1,1704,,25
"A320073",85,126.7988,951.5767,3,2009,742,8
"A320527",21,32.26813,45.52,3,1648,,8
"A320620",31,40.89282,283.95,2.5,1825,,8
"A320851",1,34.2357,1090,2,1812,744,8
"A321144",42,96.41252,6.16,3,1855,633,8
"A321217",10,64.64267,495.45,2,1812,851,8
"A321244",86,76.19285,462.87,2.142857,1398,452,8
"A321621",8,38.52869,27707.58,1.5,1825,514,8
"A321842",14,78.40775,346.84,3,1785,,7
"A322334",4,292.8297,405,3.2,1722,,8
"A322413",35,124.5178,37.51,2.6,1707,452,8
"A322433",40,108.2874,7042.984,3,1722,,8
"A322633",24,24.68345,663.49,3,1674,,28
"A323560",107,52.06107,480.4,2.8,760,721,28
"A323586",1,26963.33,1668.87,3,356,514,8
"A323617",332,148.5354,1475.98,2.954545,1644,742,8
"A323740",27,46.13757,206.99,1.75,1582,514,8
"A324174",297,97.7128,1275.32,2.592592,1552,244,8
"A324193",12,27.28882,182.06,2,1529,744,8
"A324268",2,63.46877,19592,2.333333,341,524,17
"A324531",42,61.91138,570.065,2.4,1429,514,8
"A324677",8,39.36,1987.187,2,1376,,8
"A325598",248,57.74328,510,2.495049,927,621,28
"A325626",40,58.90804,2040,2.5,1400,516,8
"A326050",38,68.90675,768.55,3,1082,,46
"A326836",2,77.0465,54.12,2,1155,,8
"A327861",32,67.55224,224.6,1.75,6726,452,9
"A327862",42,42.5211,6541.2,3,21178,173,9
"A327878",48,68.17821,18.03,2.666667,15011,141,9
"A327879",481,87.90248,154,1.961538,15104,262,9
"A327890",94,68.5955,1535,1.75,14212,282,9
"A327892",562,86.4593,12559,2.547619,7987,513,28
"A327893",20,54.57699,1732.5,2.307692,7669,602,47
"A327897",244,67.46269,8736.8,2.1,13482,452,9
"A327901",68,29.79499,1455,1.428571,12113,151,9
"A327922",50,89.14082,4020.5,1.666667,11413,,9
"A327924",22,66.32895,176.52,1,11413,,9
"A327931",96,89.84524,80.795,2.333333,11137,,9
"A327935",8,42.2229,66.72,2,10591,,9
"A327936",1,113.4242,440.4,3,3317,203,9
"A327938",44,41.59823,150,2,10844,,9
"A327944",10,47.82778,2982.78,0,10758,,9
"A327960",71,48.08205,6.01,1,10387,,9
"A327962",26,65.98992,2588.44,2,10257,,28
"A327966",158,62.42267,5700,1.916667,10226,,9
"A327968",136,43.27256,37.59,2.666667,10226,,39
"A327971",25,67.33744,84.29,2.666667,10226,,9
"A327985",27,57.44003,3062.5,2,9679,452,9
"A327989",24,36.15308,4570.175,3,9494,515,9
"A327997",12,42.8347,480.8,2.333333,9283,,9
"A328000",98,59.11365,227.4,2.2,651,,9
"A328001",160,37.43477,940.87,1.75,9283,182,9
"A328004",60,82.86417,4923,2.2,8954,285,9
"A328007",28,52.40814,1316.67,3,9130,264,9
"A328019",8,59.21712,343,3,364,502,9
"A328027",36,78.36839,1858.61,3,8753,451,9
"A328041",29,69.97173,1853.42,3,8414,,23
"A328052",92,90.30487,794.695,2.666667,8399,,9
"A328057",4,40.96262,27.05,1.666667,1348,203,1
"A328078",0,78.99444,447.22,3,517,,9
"A328088",19,39.05485,354.6,1,8034,,9
"A328104",17,70.19936,7869.17,3,7940,452,9
"A328129",9,73.28085,55.75,3,7488,,9
"A328148",20,48.38786,9.02,2.5,7304,158,9
"A328236",45,65.48436,360,1.571429,13240,12,34
"A328240",229,51.35122,10569,1.833333,14823,182,9
"A332920",45,249.7622,1776.188,3,6523,,48
"A333230",46,65.98927,470.87,1,4169,294,9
"A333345",8,54.82354,52.73,3,5387,,9
"A336248",46,212.1205,33127,3.333333,3743,262,9
"A337004",8,56.98299,6468,4,4200,505,9
"A337695",0,95.04182,222,2.111111,4808,252,9
"A337789",118,96.63627,1567.45,2.157895,4668,452,9
"A337987",15,42.09414,782.13,2,4367,,9
"A338016",115,85.49073,2542.7,3.5,4322,722,9
"A338708",26,139.7939,1624.61,5,3174,,9
"A338982",330,58.20232,11450,2.0625,1845,,9
"A340506",64,285.031,30.15,2.666667,7122,221,6
"A340511",29,22.83648,659.61,1,4700,,41
"A340512",15,44.81326,48.56,2,13513,515,10
"A340515",5,55.12793,236,1,13148,930,10
"A340525",8,56.09327,273.01,2,11931,451,10
"A340529",161,40.10056,685.54,1.55814,11302,747,23
"A340530",16,86.92832,3205.558,1.666667,11656,177,10
"A340531",48,42.56117,439.74,1.166667,11535,,10
"A340535",275,51.20243,4696.5,1.722222,11140,153,6
"A340545",752,32.60236,447.79,1.483333,13625,747,10
"A340571",109,70.28614,1474,2,8015,746,6
"A340610",10,77.66244,20034.3,3,8034,741,10
"A340622",11,28.09883,661.3633,1,7944,,8
"A340634",117,39.17214,9336.495,1.857143,7532,452,10
"A340637",52,36.37447,6.16,1,7669,,10
