firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
"A1143037",325,72.39072,1050,2.4,22329,,43
"A1143046",48,83.16557,4321.57,1.333333,19343,171,43
"A1143049",20,57.34811,599.57,2,20189,,43
"A1143059",58,78.42348,40.5,3,16107,259,43
"A1143061",1,57.06127,51.02,1,24280,551,43
"A1143062",96,106.6412,12000,2.333333,19303,171,43
"A1143063",15,120.0243,2712.543,3.5,18295,109,43
"A1143070",69,76.95531,3215.85,2.5,16107,451,43
"A1143080",0,96.46954,178.86,3,15005,,43
"A1143082",57,78.39552,3322.19,2.6,15339,465,43
"A1143083",69,100.3862,6360,1.888889,12827,105,3
"A1143094",198,95.69934,740.44,2.769231,13209,,8
"A1143114",17,35.45417,364.27,1.6,14609,471,8
"A1143119",232,54.3263,11520,2.5,13326,222,43
"A1143121",8,74.5722,35007.18,3,1460,289,43
"A1143125",17,79.68014,57.69,3,13148,,43
"A1143127",0,125.9197,1579.55,2.5,7424,522,43
"A1143135",28,53.58871,14026.64,3,12730,469,25
"A1143137",45,88.14024,160,2.5,12709,289,43
"A1143147",43,38.43427,4777.235,.6666667,12386,,20
"A1143151",67,112.1254,282.89,1.5,4747,,28
"A1143152",59,60.05282,937.72,2.5,12052,467,43
"A1143165",94,80.54813,9016.5,2,11871,81,43
"A1143181",24,69.32555,3000,.5,11687,773,43
"A1143184",92,96.58569,1192.25,3,11656,467,43
"A1143203",20,57.06833,2686.88,2,11506,151,43
"A1143227",63,48.56161,1328.115,1.166667,11140,162,43
"A1143241",15,67.87745,44.48,2.2,10761,920,43
"A1143249",3,79.81901,1709.52,2.625,1387,467,18
"A1143270",30,36.24,1383.36,2,10483,471,43
"A1143281",0,61.19403,601.99,2,6848,522,8
"A1143283",73,50.77071,2257.255,2.222222,20567,,9
"A1143286",22,74.47176,293.77,1,9130,162,43
"A1143298",49,82.12923,1833.66,2,10045,494,43
"A1143301",22,46.15615,1758.91,1.333333,10195,310,43
"A1143309",44,52.52021,245.2,2,10105,222,47
"A1143323",8,40.69874,200,3,9861,932,43
"A1143329",13,42.73072,2911.2,1.5,9861,,43
"A1143344",4,36.19319,1190,1,9852,772,43
"A1143357",97,83.24,882.4667,2.6,9705,,43
"A1143366",8,107.9848,645.01,2,9538,692,43
"A1143413",16,55.27959,840.33,2.25,4139,162,8
"A1143438",62,84.41367,225.72,2,8989,494,43
"A1143488",18,62.41573,406.42,2,8918,,43
"A1143496",32,53.97771,94.96,2.9,2016,855,43
"A1143505",22,44.10848,6.31,2.5,8824,222,43
"A1143515",100,98.82153,173.75,2,8745,453,43
"A1143517",27,73.0616,1218.085,1.666667,8779,,43
"A1143520",1244,107.6809,6428.67,3.087719,8765,861,12
"A1143532",13,76.49709,799.99,1,8176,,43
"A1143543",25,135.7871,352.49,2,8553,,43
"A1143547",12,47.14586,103.37,1,8584,463,43
"A1143552",17,34.10786,1725.983,1,8550,310,43
"A1143556",55,87.01277,14.42,1,8626,,43
"A1143612",341,89.04033,5282.88,3.56,8355,861,43
"A1143621",35,34.92401,474.1,2.4,8285,561,43
"A1143639",3,45.36083,482.09,3,7452,712,41
"A1143666",19,54.29058,7790.933,3,4017,,43
"A1143694",12,42.27384,70,1,4992,,12
"A1143710",9,55.53318,567.95,1,7907,,43
"A1143723",69,51.01056,20000,1.666667,7853,,43
"A1143741",54,45.26195,686.1675,2.079365,4301,471,13
"A1143746",346,68.57315,1812.69,2.545455,8796,222,43
"A1143771",63,57.38902,2793.16,3,2648,,43
"A1150398",3,73.56644,30.06,1,7669,431,43
"A1150651",576,106.6571,1425.03,3.4,7669,861,43
"A1150864",0,39.06454,6.75,1,7575,561,43
"A1151441",91,110.9844,1502.54,2.888889,10958,521,43
"A1151592",13,42.0529,560.935,1,7382,,43
"A1156197",25,67.63909,300,3.5,6990,212,43
"A1156749",7,49.75658,4255.76,3,7021,110,43
"A1156987",10,56.01966,648.59,1.75,7007,464,27
"A1157806",30,49.59866,195.08,2.333333,6573,829,8
"A1157935",9,91.22488,1000,1,974,,8
"A1159476",18,108.0875,29035.5,3,5812,,43
"A1160110",21,60.64211,1031.82,1,5387,452,43
"A1161402",77,13.23186,1000,2.222222,3189,201,31
"A1161698",21,136.4723,425,5,4017,266,8
"A1161919",49,47.27752,2423.82,2.666667,4413,931,8
"A1161921",103,88.30146,3787.405,3.625,4504,,43
"A1161958",25,33.17578,3399.415,3,2921,711,8
"A1162040",7,129.553,149.35,5,4301,,43
"A1162684",8,62.89846,105.88,2,3651,,43
"A1163974",42,63.9208,30,3,3228,432,43
"A1165361",17,32.37367,1116.46,1,7970,233,44
"A1165363",41,259.415,1280.24,3.125,12037,52,50
"A1165367",42,62.21942,4684.49,2.333333,16166,109,44
"A1165404",31,43.56604,300,2,8737,412,44
"A1165440",74,64.24352,82.29,2.875,23079,,50
"A1167407",1,55.37077,5380,2,7648,,50
"A1169973",19,43.62114,26400,2.5,2403,472,28
"A1170176",9,77.76379,542.66,1.333333,7725,,45
"A1170192",2,119.299,381.4633,3.2,5692,641,33
"A1170201",17,53.93782,28.25,2,13678,236,45
"A1170208",19,64.51859,108.8,3,13147,,45
"A1170210",24,42.49362,1982.7,1,13058,,45
"A1170212",118,67.64619,2000,2.222222,16077,412,45
"A1170217",31,53.14536,23437.82,2,12783,233,45
"A1170227",45,43.8283,568.26,1.5,12039,233,45
"A1170228",46,37.05309,45.07,2,12052,152,45
"A1170233",45,33.72739,3.01,2.5,11809,,45
"A1170246",44,39.02109,23383.95,2.2,11414,141,45
"A1170248",32,64.34884,10731.09,4.25,3577,,28
"A1170262",94,66.73748,1269.13,2.666667,11078,152,45
"A1170267",46,88.84586,2113.04,2,11069,,28
"A1170275",31,49.18096,4188.485,1,10805,162,45
"A1170277",39,49.39422,1220.957,1.8,11140,,16
"A1170281",0,5.666019,610,2,10591,,28
"A1170284",3,37.92429,177.07,3,9283,477,45
"A1170295",16,59.88793,36.07,2.333333,10195,289,28
"A1170298",37,48.3658,2004.54,2,19967,310,45
"A1170311",19,51.38284,251.42,2.25,9860,201,45
"A1170324",20,62.22321,12.02,2,4474,310,45
"A1170336",113,58.56149,110.27,1.6,9492,101,45
"A1170338",58,70.16941,16000,2.923077,2807,421,46
"A1170344",6,47.56234,601.625,1.333333,16077,494,45
"A1170347",25,62.60096,1204.16,1,9391,233,45
"A1170352",17,57.27155,785.93,3.4,9130,104,45
"A1170356",78,37.01063,14453.54,2,9172,,45
"A1170360",1,52.55186,592.83,2,9274,,45
"A1170371",33,54.24115,5056.24,4,9129,,45
"A1170375",15,58.11186,3792.6,2,8369,259,45
"A1170401",134,46.15282,4800,1.75,2740,101,28
"A1170408",278,67.5541,3081.885,1.939394,8642,101,45
"A1170418",304,56.64788,12300,2,5265,162,45
"A1170428",22,34.7101,71250,2.333333,8656,139,45
"A1170432",96,54.98564,10000,3,16800,,31
"A1170442",34,45.75883,266.6,2.333333,5204,,45
"A1170493",1,51.86906,402.73,1.4,7648,431,28
"A1170513",69,57.88478,214,2,7668,101,45
"A1170514",7,43.48837,171.08,3,7546,233,28
"A1170539",97,47.26422,2066.1,1.666667,7714,,29
"A1170852",187,113.4964,13034.95,2.454545,4839,181,45
"A1175763",168,47.70451,36007.8,1.75,4839,162,45
"A1175908",6,47.22169,89.9,1.666667,7539,237,45
"A1180967",38,28.04792,27.06,2,6903,,45
"A1181137",151,46.16433,6446.677,1.375,6787,,30
"A1181948",12,63.44756,350,3,6149,411,45
"A1182492",25,36.05486,5000,1.5,5943,473,45
"A1182534",1,58.79984,235.51,2,4504,462,45
"A1182683",1,383.0508,1830.65,6,5843,108,28
"A1183163",7,54.48395,144.02,2,5324,,45
"A1183209",120,46.37285,19724.46,1,5309,162,45
"A1183213",69,49.24733,226.63,2.333333,4840,,45
"A1183323",14,48.37611,990.74,1,5098,,3
"A1184275",2,132.0858,1733.845,2.666667,4716,251,28
"A1184388",25,105.9312,23415.85,3,4566,811,45
"A1184615",1,112.4006,1204.16,1,4350,233,45
"A1184860",56,43.97677,4376.115,2,3719,,45
"A1185920",33,109.5464,10680,5,3286,601,28
"A1185921",282,92.18488,8759.5,3.714286,3315,602,28
"A1186045",39,32.38192,1660,1,2859,873,45
"A1187530",11,53.96035,486.84,1.714286,3509,,36
"A1187533",103,81.23389,13082.38,2.875,9059,,46
"A1187538",0,91.83575,1500.644,4.333333,7883,591,46
"A1187541",7,94.8886,9,3,11105,692,46
"A1187545",85,95.67098,43786.6,2.2,24105,232,46
"A1187549",3,771.9869,8651,2.5,13122,469,30
"A1187550",9,71.94107,25.57,2,14907,,46
"A1187551",21,61.40076,245.25,3,13028,412,46
"A1187553",96,61.46355,14080,2,14060,251,46
"A1187561",39,98.82402,2135,1.857143,5168,551,46
"A1187569",61,114.0511,5150,2,23194,360,46
"A1187571",35,63.39218,4049.28,2.5,10866,467,8
"A1187572",12,50.84746,43823.44,1,16046,,46
"A1187573",24,24.71284,525,1.5,6937,,13
"A1187575",34,45.72673,400,3.333333,486,,14
"A1187576",73,76.80408,832.48,2,19849,,46
"A1187577",68,57.82104,209.08,2,24421,493,46
"A1187580",1008,104.9934,5565.12,3.444444,24288,641,46
"A1187583",44,63.53771,855.66,1.928571,18733,551,46
"A1187585",41,60.908,6491.4,1.333333,17887,257,46
"A1187590",103,97.78737,16435.2,2.5,23375,431,46
"A1187594",63,50.88714,282.575,2.111111,5570,464,46
"A1187604",53,90.29169,1200,3.333333,21942,283,46
"A1187607",57,54.03023,9.02,2.6,16252,283,46
"A1187617",9,47.07216,76.35,3,17469,139,46
"A1187623",534,141.9256,1960,2.451613,16362,284,46
"A1187634",68,49.35152,2032.857,2.5,16046,,46
"A1187638",64,96.25673,3950,2.5,20975,310,46
"A1187642",442,81.29655,10719.73,2.483333,19589,421,46
"A1187651",6,35.08225,12.33,2,16046,131,46
"A1187652",14,40.64926,400,2,2982,12,46
"A1187660",98,51.25425,52.5,1.8,19443,110,46
"A1187663",111,59.17068,717.74,2.666667,24105,,30
"A1187664",28,45.91916,10.22,3,16046,,46
"A1187670",192,34.31219,2715.83,1.96,2982,813,46
"A1187683",127,49.39486,9883.26,2.142857,17637,132,46
"A1187688",1080,57.20467,2100,1.784946,17972,381,3
"A1187702",25,43.55764,62.51,2,16254,321,46
"A1187703",446,97.14753,4483.68,2.095238,4747,,12
"A1187705",47,51.1337,775.32,2,15858,,46
"A1187716",20,56.76048,177.61,3.5,16046,,46
"A1187719",147,83.97324,1841.33,3.6,17714,,46
"A1187720",41,52.11647,3151.43,3,16046,,46
"A1187722",326,84.09356,3075.44,3,14905,861,46
"A1187735",26,67.98235,12.32,2.666667,20246,467,46
"A1187756",39,141.9203,5720.095,2,14974,451,46
"A1187760",15,56.61403,1500,2,13148,331,46
"A1187765",9,41.69926,1656.3,2.166667,13847,682,46
"A1187766",33,86.89118,200.5,2.5,15066,452,46
"A1187774",48,69.1328,152.94,2,14793,452,46
"A1187780",103,77.00907,660,2.5,14608,,30
"A1187792",49,65.7153,1181.58,2.4,14585,205,46
"A1187795",103,121.412,799.72,3.1,13666,,46
"A1187801",47,80.3886,36.1,2.666667,14669,,46
"A1187812",156,53.91354,1510,2,14242,292,46
"A1187816",51,61.65181,6007.025,2,14213,,41
"A1187819",233,53.9115,61.32,2.142857,14238,172,46
"A1187834",22,47.25865,13.35,1,14489,236,46
"A1187840",6,61.9127,1098.16,2.333333,15628,293,8
"A1187854",38,73.96399,3871.67,1,11962,412,46
"A1187855",352,34.39272,273.6,1.733333,2982,12,46
"A1187858",56,47.813,6597.53,1,13788,,46
"A1187860",28,50.14144,980.3333,2,13598,,46
"A1187861",432,49.56391,489.96,2.4,13697,463,46
"A1187877",23,69.31729,439.03,1.666667,13696,,18
"A1187886",95,58.82967,1346.1,1.75,13605,,28
"A1187899",29,39.73678,720.74,2,14128,,46
"A1187908",19,49.99068,16674.51,2,13332,,36
"A1187924",10,109.6571,1473.4,4,13148,,11
"A1187926",87,176.3742,521.19,2,13343,,46
"A1187949",40,44.62915,4623.77,2.5,15901,421,12
"A1187951",173,54.73639,4249.13,2,13117,132,46
"A1187953",27,110.3998,2657.695,4.6,12996,412,46
"A1187956",67,65.81811,965.08,2,12844,494,46
"A1187964",90,69.83687,1486.06,2.125,16046,222,46
"A1187969",9,32.98531,2195.8,3,13505,,46
"A1187982",53,45.6988,11664.43,2.230769,16046,141,46
"A1187995",44,61.61928,40.02,3,12692,469,46
"A1187997",15,56.5909,40455.95,2,8765,,46
"A1187998",29,100.8808,105.21,1.333333,11993,563,46
"A1188008",381,125.5199,29145,2.391304,12513,222,46
"A1188015",24,79.0983,388.94,1,12867,,46
"A1188032",1,65.16101,6400,2,5112,,46
"A1188035",16,70.33319,1490.67,2.5,11742,,3
"A1188041",62,60.16154,569.765,1.833333,12297,133,46
"A1188042",18,43.02425,12.17,2.5,16046,162,46
"A1188059",346,83.52511,2470.59,2.928571,5960,855,46
"A1188060",25,59.53817,671.29,1,12247,,46
"A1188076",7323,57.84794,201.8667,2.131832,7700,471,28
"A1188077",33,40.04386,3142.835,4,12052,,28
"A1188093",26,62.23215,550,2.333333,16046,332,46
"A1188098",38,174.6298,11746.17,3.75,12012,412,3
"A1188101",19,78.03072,2400,2.5,11748,464,46
"A1188113",38,23.0137,1825.56,4,12386,289,46
"A1188114",42,65.30059,6461.83,3,14328,141,46
"A1188115",96,39.03392,376.23,1.571429,10633,812,46
"A1188119",19,44.87334,1305.81,2,11779,162,46
"A1188127",22,47.84537,62.23,1.5,11871,452,46
"A1188128",19,110.3014,366.06,2.5,11566,466,12
"A1188129",78,101.8426,30,4,4961,,46
"A1188132",14,122.3323,629.13,2,11414,,29
"A1188140",28,39.12825,1656.17,2,11687,172,46
"A1188142",374,84.6274,1150.64,2.277778,11656,920,46
"A1188144",1,72.81883,1476.42,3,11657,139,46
"A1188146",2,50.5134,740.305,2,11840,,46
"A1188148",31,57.34332,1300.24,3,16046,,46
"A1188157",84,68.95915,984.84,2,18900,,46
"A1188164",80,64.64822,22729.71,1.6,11687,,46
"A1188168",33,45.50344,6464.93,2,12672,321,46
"A1188186",38,63.44289,4350.03,3,11239,108,46
"A1188187",306,132.5503,109.54,3.076923,3500,412,46
"A1188188",22,81.13475,149.01,2.428571,11495,,46
"A1188189",0,71.40073,1447.75,2.111111,451,205,3
"A1188194",75,71.16806,7189.765,2.75,4048,,15
"A1188196",51,38.60112,4488.04,1.714286,7123,,4
"A1188200",25,34.79291,81.3,1,11383,162,46
"A1188216",63,37.14955,18.04,2,11291,466,46
"A1188222",43,120.6964,3590.99,5,11444,920,46
"A1188228",23,150.7149,2012.675,5,11201,204,46
"A1188246",38,26.67472,26730.14,2.2,11211,257,46
"A1188251",75,40.50666,7241.76,1.5,11206,162,46
"A1188253",5,42.77884,481.25,2,10956,81,3
"A1188258",62,77.16118,18036.33,2.5,10775,,46
"A1188261",53,84.76691,26.16,3,11109,202,46
"A1188277",35,34.47504,11000,1,11322,103,46
"A1188279",97,60.59427,635.18,3,11059,855,46
"A1188287",52,51.68024,9.32,2,13414,205,46
"A1188301",139,847.9706,329.715,3,10866,464,46
"A1188326",22,21.77612,555.72,2,10854,,46
"A1188329",26,68.17692,95.88,3,16940,257,46
"A1188334",84,111.9591,8406.88,2.8,10866,467,46
"A1188357",121,64.22938,132750,2.333333,10705,432,46
"A1188362",54,45.25813,5623.53,2.857143,10651,463,46
"A1188366",64,42.63383,754.385,1.5,10045,222,46
"A1188368",134,50.53899,9417.58,1.285714,10622,412,46
"A1188383",21,21.13978,576.36,3,10591,,46
"A1188392",34,47.45507,1026.76,1.5,10379,222,46
"A1188413",142,56.88003,1582.73,3,10471,431,46
"A1188417",91,76.30499,69.14,2,10462,932,46
"A1188419",0,70.64349,1130,2.384615,1035,494,46
"A1188423",94,40.75666,676.95,1.6,10440,139,46
"A1188425",111,45.90065,10197.03,1.769231,14857,310,46
"A1188433",20,43.36237,14.27,2,10322,466,46
"A1188434",19,48.69479,1996.86,1,12244,,20
"A1188435",3,45.48266,13327.53,3,8607,81,46
"A1188444",26,40.17794,3005.06,2,16046,108,46
"A1188445",19,75.26981,481.68,2.333333,10226,,46
"A1188459",74,92.54176,86.27,3.375,10313,,46
"A1188462",57,73.41393,2774.4,2,20290,162,46
"A1188471",11,49.00259,595.5,2,9606,581,46
"A1188484",84,223.7213,641.75,1.75,10226,331,46
"A1188493",15,54.14696,1445.7,2,10226,463,46
"A1188535",10,49.05006,56.05,2.333333,4323,103,46
"A1188538",55,59.96853,505.03,2.5,3651,,46
"A1188552",16,80.76427,2955.415,3,8737,,46
"A1188575",37,23.03753,195,2,9861,,46
"A1188577",31,38.30323,52.6,2,9861,,46
"A1188590",8,71.08455,12.33,2,9849,,46
"A1188591",152,54.99201,4260.53,2.5,9861,203,46
"A1188602",37,66.65868,117.65,2,9830,,46
"A1188610",10,63.80575,2626.46,3,16036,467,28
"A1188628",13,37.91276,37.9,2.25,9780,467,46
"A1188635",52,37.84063,4120.6,1.666667,9678,139,46
"A1188641",16,58.24805,3640,3,5128,,46
"A1188653",136,88.14655,270.2,2.888889,9745,711,46
"A1188654",21,42.56737,6.16,2,9770,322,46
"A1188655",16,28.86678,67.11,1,9679,,46
"A1188657",155,102.4004,1744.561,3.7,9695,,46
"A1188662",19,46.33497,7320.99,1.666667,9617,11,46
"A1188666",6,11.10061,449.05,2,9709,,46
"A1188672",44,35.2658,58.875,2,13220,464,46
"A1188700",15,46.8708,627.2,3,9593,,46
"A1188719",12,59.2634,2183.53,6,9454,711,46
"A1188733",25,51.48896,1250,2.666667,9167,,46
"A1188751",81,72.10558,4215.878,1.6,6751,,46
"A1188789",26,60.27071,7774.23,3,9170,,8
"A1188806",10,98.63013,761.905,5,9312,,46
"A1188811",40,64.94933,200,1.333333,9314,,46
"A1188817",10,61.81147,90,2.5,5250,494,8
"A1188818",36,76.3084,1650,3.5,9244,711,46
"A1188834",4,28.9688,3600,1,2982,,2
"A1188845",137,75.93098,37.86,1.166667,9314,242,46
"A1188846",59,80.51279,19452.66,5,9314,162,20
"A1188865",9,61.28931,739.53,3,9115,181,46
"A1188874",51,35.85152,18.64,1.166667,9121,812,46
"A1188880",118,101.2264,825,3,9129,332,46
"A1188901",8,60.82197,9.02,5,9916,692,46
"A1188915",9,45.36293,712,1,9085,,43
"A1188921",20,34.70011,4351.815,1,9129,464,46
"A1188922",55,47.62086,642.88,2,9130,432,46
"A1188929",17,43.31618,114.815,2.666667,8985,,46
"A1188934",33,58.43667,533,2.5,9130,,46
"A1188951",8,41.42485,390.43,1,9099,222,46
"A1188962",8,40.02266,145.44,1.5,8949,431,46
"A1188965",64,51.69833,21.65,2.25,8675,274,46
"A1188966",36,61.49077,11360,1.5,9083,383,46
"A1188969",43,60.29223,1358.66,2.2,8765,222,46
"A1188982",5,37.59992,10700,2,9040,463,46
"A1188998",812,50.09091,19281.97,2.734694,8942,24,46
"A1189002",14,25.11049,934.56,2,9041,,28
"A1189004",15,47.75014,88,2,9032,,46
"A1189014",16,45.00636,260,3,9071,310,46
"A1189035",1688,117.7518,15672.8,2.1125,16984,493,46
"A1189045",42,53.71554,8.37,3,9003,,46
"A1189052",15,46.86662,9.32,3,8976,265,46
"A1189055",66,69.28273,281.54,1.666667,8978,133,46
"A1189073",23,61.48111,500,3.5,6833,494,28
"A1189074",51,44.94961,1392.68,2,6896,,3
"A1189089",26,48.5887,345.62,1.666667,8821,,46
"A1189145",60,44.75871,648.33,2,8717,,46
"A1189182",75,63.74552,5810.74,1.857143,12417,,46
"A1189185",30,65.2484,244.91,2.272727,5733,811,3
"A1189201",21,47.80476,2361.77,3,8558,222,46
"A1189207",14,52.54131,2253.75,2,8734,289,46
"A1189214",21,127.6693,23.47,3.5,8733,162,46
"A1189222",22,135.8496,270,3,8706,464,46
"A1189226",14,60.39132,12.33,2,8734,,46
"A1189229",32,40.6723,494.26,2,8461,,46
"A1189248",17,104.78,1458.813,2,8691,139,46
"A1189255",1,62.16422,687.71,3,8352,,46
"A1189258",27,31.98197,6067.1,1,8673,,29
"A1189272",19,64.6478,513.53,1.5,8400,,18
"A1189298",14,43.66586,290,3,11319,451,46
"A1189301",65,120.294,1163.36,2.266667,2159,412,28
"A1189305",14,51.34977,343,3,8479,791,46
"A1189313",100,47.50922,61.6,3.75,8491,829,46
"A1189325",3,45.95634,972.7,1,8400,,23
"A1189326",8,25.50707,205.05,2,8492,493,46
"A1189369",44,47.70129,2381.35,3,7715,,46
"A1189372",12,98.27512,349.19,5,1794,643,28
"A1189385",69,49.38814,39067,3.666667,15052,522,46
"A1189388",55,77.088,483.38,1.5,6695,,46
"A1189392",21,69.64225,52.8,3,8400,,46
"A1189411",258,76.99992,18.04,3.851852,8326,411,46
"A1189457",37,91.70886,23195,3,7969,,46
"A1189488",103,49.58534,36.08,2.526316,8248,463,46
"A1189499",150,69.40576,1197.648,4.181818,8201,862,46
"A1189520",19,48.61327,48.09,2,8156,551,46
"A1189525",56,84.82625,95.35,2,8131,463,46
"A1189554",412,40.37353,9989.4,2.310606,8033,477,46
"A1189555",1117,92.4138,550.1334,3.361446,8102,602,46
"A1189556",147,101.2266,1995,3.545455,7304,,46
"A1189558",593,70.22425,14761.48,3,6113,861,46
"A1189561",9,53.77609,18.64,4.5,8031,662,46
"A1189590",28,30.2879,4064.78,2,14884,162,46
"A1189612",123,66.47792,370.86,3.545455,7996,,46
"A1189620",9,51.44801,434.12,2,7488,432,46
"A1189623",7,42.96581,2600,2,6726,813,44
"A1189631",28,69.06115,10750,2.666667,7541,139,46
"A1189632",396,74.95911,3000,2.514286,7638,360,46
"A1189638",30,61.03666,80,3,7933,,46
"A1189655",32,137.1522,3625,5.333333,5173,,46
"A1189656",186,60.04504,176.01,2.2,7662,,46
"A1189657",34,48.60624,860.81,2.166667,7851,,46
"A1189670",68,55.95845,1300,1.5,7793,251,46
"A1189706",18,61.80402,6.01,2.333333,7708,466,46
"A1189710",38,37.81784,490.6,1.8,7700,,46
"A1189712",11,59.52971,9.32,2.5,7725,,46
"A1189716",89,35.79586,9000,1.5,7731,702,46
"A1189722",6,34.17526,179.13,1,6027,,46
"A1189724",107,89.98533,1950,3.166667,7488,451,46
"A1189728",27,52.17124,84.14,2.415094,2123,453,45
"A1190140",130,40.7114,8692.64,1.857143,11414,,46
"A1190658",56,41.79034,30,2.9,3835,801,46
"A1191987",147,1720.458,5575,2.866667,6239,,46
"A119560",55,109.6678,6263,2.5,10836,14,7
"A119644",7,40.55074,5017.1,3,7638,,7
"A120660",13,71.36562,6662.97,1,9030,,46
"A1214941",90,56.97688,2425.937,3.5,7212,861,46
"A1215112",48,53.20921,21.65,1.666667,7457,,46
"A1215329",55,28.18823,33600,2.333333,7658,,46
"A1215507",38,36.44148,22863.36,1,3561,108,21
"A1216159",20,130.6362,6644.8,4.3,4329,620,30
"A1216588",53,37.41805,2405,1.8,3517,,46
"A1217209",30,41.01667,22.36,3,7605,,28
"A121757",28,43.60961,567.13,2,7304,467,7
"A1218551",104,41.90734,2467.81,1.753425,7042,103,46
"A1234826",8,57.50176,562.63,1,7304,,46
"A1236112",15,72.96193,272.34,2.444444,5020,464,30
"A1236758",122,59.69812,1260.19,2,7129,139,46
"A1237050",20,50.4315,3359.44,2.25,7114,141,46
"A1237590",10,58.53323,5746.05,1,7045,,46
"A1238090",12,115.3252,500,3.5,6981,477,46
"A1238399",29,119.0532,66.06,2,6889,,46
"A1238745",68,53.46621,741.03,4,6208,222,46
"A1239019",47,70.5127,2025.95,2.8,6773,451,46
"A1239101",329,59.92294,2352.94,3.909091,4931,829,46
"A1239182",110,55.9049,20911.21,2.666667,6898,310,32
"A1240495",50,58.13531,132.25,4,6563,,12
"A1240737",2,342.4413,618.47,5,4747,643,46
"A1241070",202,38.19179,2191.78,1.428571,6088,812,46
"A1241112",143,45.09869,26000,2.111111,6499,381,46
"A1241308",11,40.75214,374.26,2,6377,,46
"A1241434",23,119.0741,505.33,2.666667,6264,,46
"A1241813",22,54.07728,2375,3,6208,,46
"A1244280",4,82.80559,112.5,3,6120,465,46
"A1244592",0,34.03054,42,2,5646,,28
"A1244617",32,40.22482,1095.085,1,6094,464,46
"A1246234",1524,102.0824,509.81,3.357143,6059,511,46
"A1246321",0,36.57439,557.96,2.5,2202,841,46
"A1246508",101,105.9804,2100,2.333333,6048,,46
"A1247059",217,98.67094,1039.955,2.166667,3408,,16
"A1247297",12,172.4911,7726.6,5,5100,522,46
"A1247601",120,72.79041,171.26,5,5747,,48
"A1248093",60,34.20667,25454.48,1.75,5662,,46
"A1249302",11,45.85835,790.53,2,3992,,46
"A1249369",0,78.38982,37,2.666667,5387,103,46
"A1249733",39,44.12356,320,2,5219,292,46
"A1249827",47,37.54952,308,1.75,4502,873,46
"A1250123",17,70.30768,148.37,3,5176,,46
"A1250321",14,79.82288,583.46,3,5104,,46
"A1250650",39,40.54892,786.91,3.5,3957,,46
"A1253678",30,42.80863,272.73,1,5020,439,46
"A1253800",344,60.74298,235,2.642857,4747,222,5
"A1254274",80,113.7166,6678.85,3.111111,4785,412,46
"A1255560",24,134.063,6096,5,,,46
"A1255665",49,96.22026,353.29,4,4442,620,46
"A1255950",45,144.7632,31.01,4,4328,467,46
"A1255993",0,55.45473,124575.7,2.65,4244,920,3
"A1256154",12,64.06474,6000,3,4170,412,46
"A1256172",70,48.01441,377.2267,2,4281,467,46
